timestamp,open,high,low,close,volume
2026-04-30 18:18:00+00:00,27580.5,27584.5,27579.25,27581.0,1296
2026-04-30 18:19:00+00:00,27581.25,27582.75,27565.5,27568.25,2673
2026-04-30 18:20:00+00:00,27568.0,27572.5,27562.75,27568.25,2179
2026-04-30 18:21:00+00:00,27568.5,27569.75,27560.75,27565.0,1663
2026-04-30 18:22:00+00:00,27564.5,27569.25,27562.25,27565.25,1114
2026-04-30 18:23:00+00:00,27564.5,27573.5,27563.25,27567.0,1242
2026-04-30 18:24:00+00:00,27567.0,27567.75,27556.25,27558.25,2179
2026-04-30 18:25:00+00:00,27559.0,27562.75,27554.0,27561.0,2015
2026-04-30 18:26:00+00:00,27561.0,27561.75,27554.25,27559.25,1501
2026-04-30 18:27:00+00:00,27559.0,27562.5,27555.0,27557.0,1201
2026-04-30 18:28:00+00:00,27556.5,27559.75,27552.25,27559.75,1505
2026-04-30 18:29:00+00:00,27559.75,27564.25,27557.75,27562.75,1582
2026-04-30 18:30:00+00:00,27562.5,27583.75,27560.75,27570.0,4746
2026-04-30 18:31:00+00:00,27570.0,27575.25,27566.0,27572.25,1611
2026-04-30 18:32:00+00:00,27571.5,27576.25,27565.75,27574.75,1337
2026-04-30 18:33:00+00:00,27575.25,27575.25,27568.25,27572.0,914
2026-04-30 18:34:00+00:00,27571.75,27574.75,27569.75,27572.5,792
2026-04-30 18:35:00+00:00,27572.25,27585.0,27571.75,27581.0,2433
2026-04-30 18:36:00+00:00,27580.75,27592.0,27576.0,27588.25,2969
2026-04-30 18:37:00+00:00,27587.5,27590.25,27582.75,27589.5,1435
2026-04-30 18:38:00+00:00,27589.5,27592.0,27581.25,27582.25,1754
2026-04-30 18:39:00+00:00,27582.5,27585.25,27577.5,27580.75,1493
2026-04-30 18:40:00+00:00,27581.0,27588.25,27579.0,27583.5,1226
2026-04-30 18:41:00+00:00,27583.0,27585.5,27580.0,27582.5,988
2026-04-30 18:42:00+00:00,27582.75,27583.5,27573.25,27577.75,1583
2026-04-30 18:43:00+00:00,27577.75,27582.75,27576.75,27579.0,936
2026-04-30 18:44:00+00:00,27578.75,27581.5,27574.75,27575.5,838
2026-04-30 18:45:00+00:00,27575.75,27581.25,27571.5,27579.75,1353
2026-04-30 18:46:00+00:00,27579.5,27581.75,27574.5,27576.25,1042
2026-04-30 18:47:00+00:00,27576.0,27581.5,27575.0,27579.0,674
2026-04-30 18:48:00+00:00,27579.0,27580.5,27573.0,27578.25,986
2026-04-30 18:49:00+00:00,27578.75,27579.0,27573.25,27573.25,636
2026-04-30 18:50:00+00:00,27573.5,27579.0,27566.5,27572.5,2974
2026-04-30 18:51:00+00:00,27572.75,27573.75,27565.25,27571.75,2005
2026-04-30 18:52:00+00:00,27571.5,27575.75,27568.5,27575.0,1155
2026-04-30 18:53:00+00:00,27574.0,27575.5,27564.75,27567.25,1190
2026-04-30 18:54:00+00:00,27567.75,27575.5,27566.25,27570.25,1752
2026-04-30 18:55:00+00:00,27570.25,27574.25,27565.5,27566.5,968
2026-04-30 18:56:00+00:00,27566.75,27567.0,27558.5,27561.75,2281
2026-04-30 18:57:00+00:00,27561.75,27562.0,27554.25,27556.75,2095
2026-04-30 18:58:00+00:00,27557.5,27558.5,27547.25,27553.0,2618
2026-04-30 18:59:00+00:00,27553.0,27557.0,27549.5,27551.5,1631
2026-04-30 19:00:00+00:00,27551.5,27560.0,27542.25,27559.0,3969
2026-04-30 19:01:00+00:00,27559.0,27566.5,27558.0,27559.25,2903
2026-04-30 19:02:00+00:00,27559.75,27569.25,27559.0,27566.5,1959
2026-04-30 19:03:00+00:00,27566.25,27569.0,27558.75,27562.25,1900
2026-04-30 19:04:00+00:00,27563.0,27566.0,27556.25,27565.5,1475
2026-04-30 19:05:00+00:00,27565.75,27569.0,27560.5,27563.75,1221
2026-04-30 19:06:00+00:00,27563.75,27589.0,27562.75,27574.5,4113
2026-04-30 19:07:00+00:00,27575.25,27582.25,27568.0,27580.0,2686
2026-04-30 19:08:00+00:00,27580.5,27580.5,27572.5,27572.75,1357
2026-04-30 19:09:00+00:00,27573.25,27580.0,27571.25,27579.5,1310
2026-04-30 19:10:00+00:00,27580.0,27594.5,27579.5,27585.75,4358
2026-04-30 19:11:00+00:00,27585.75,27593.5,27584.25,27588.75,2008
2026-04-30 19:12:00+00:00,27589.25,27593.25,27588.0,27589.25,1111
2026-04-30 19:13:00+00:00,27589.25,27598.25,27588.75,27596.0,2386
2026-04-30 19:14:00+00:00,27595.5,27598.25,27594.0,27597.25,1340
2026-04-30 19:15:00+00:00,27597.5,27599.0,27591.0,27594.5,1615
2026-04-30 19:16:00+00:00,27594.5,27601.75,27593.5,27597.25,2318
2026-04-30 19:17:00+00:00,27597.25,27602.75,27594.0,27594.25,1460
2026-04-30 19:18:00+00:00,27594.5,27596.75,27590.0,27593.0,1437
2026-04-30 19:19:00+00:00,27593.25,27600.0,27589.75,27594.5,1223
2026-04-30 19:20:00+00:00,27594.5,27595.5,27587.0,27593.75,1723
2026-04-30 19:21:00+00:00,27594.0,27595.75,27589.75,27593.75,1011
2026-04-30 19:22:00+00:00,27594.0,27597.75,27591.75,27595.25,858
2026-04-30 19:23:00+00:00,27595.5,27600.5,27595.25,27598.0,1312
2026-04-30 19:24:00+00:00,27598.25,27602.5,27596.75,27601.25,1196
2026-04-30 19:25:00+00:00,27600.75,27607.75,27600.0,27604.5,2021
2026-04-30 19:26:00+00:00,27604.25,27607.25,27599.75,27602.5,1635
2026-04-30 19:27:00+00:00,27601.5,27605.0,27597.5,27598.5,1096
2026-04-30 19:28:00+00:00,27598.25,27603.25,27597.0,27600.25,859
2026-04-30 19:29:00+00:00,27600.0,27603.25,27591.0,27591.5,1770
2026-04-30 19:30:00+00:00,27592.0,27592.75,27582.75,27584.5,3148
2026-04-30 19:31:00+00:00,27584.75,27594.25,27584.25,27589.75,1762
2026-04-30 19:32:00+00:00,27589.75,27591.0,27583.0,27587.5,1515
2026-04-30 19:33:00+00:00,27587.5,27596.0,27587.0,27594.75,1363
2026-04-30 19:34:00+00:00,27594.75,27598.0,27591.25,27595.75,1134
2026-04-30 19:35:00+00:00,27596.5,27599.5,27589.25,27589.5,1628
2026-04-30 19:36:00+00:00,27589.75,27599.0,27588.25,27594.75,1044
2026-04-30 19:37:00+00:00,27594.5,27597.0,27586.75,27590.75,1040
2026-04-30 19:38:00+00:00,27591.0,27594.25,27589.25,27592.0,772
2026-04-30 19:39:00+00:00,27591.75,27605.0,27591.25,27603.0,1979
2026-04-30 19:40:00+00:00,27603.25,27605.5,27592.75,27593.5,1829
2026-04-30 19:41:00+00:00,27593.0,27600.0,27589.75,27598.75,1568
2026-04-30 19:42:00+00:00,27599.0,27605.5,27595.5,27603.25,1171
2026-04-30 19:43:00+00:00,27603.25,27614.5,27602.25,27611.25,2903
2026-04-30 19:44:00+00:00,27611.5,27618.75,27610.5,27617.75,2282
2026-04-30 19:45:00+00:00,27618.25,27619.75,27605.5,27606.25,2189
2026-04-30 19:46:00+00:00,27606.5,27613.0,27605.5,27607.5,1498
2026-04-30 19:47:00+00:00,27607.5,27611.25,27604.75,27608.25,928
2026-04-30 19:48:00+00:00,27608.5,27611.75,27606.0,27607.25,910
2026-04-30 19:49:00+00:00,27607.25,27618.25,27605.25,27615.0,1544
2026-04-30 19:50:00+00:00,27615.0,27624.5,27588.0,27588.5,7470
2026-04-30 19:51:00+00:00,27588.25,27596.75,27585.75,27588.0,2725
2026-04-30 19:52:00+00:00,27587.5,27587.75,27572.0,27585.5,5253
2026-04-30 19:53:00+00:00,27585.5,27599.5,27583.0,27595.5,4156
2026-04-30 19:54:00+00:00,27595.25,27606.5,27589.5,27600.25,4245
2026-04-30 19:55:00+00:00,27599.75,27600.75,27579.5,27586.5,4368
2026-04-30 19:56:00+00:00,27585.75,27587.75,27575.25,27584.5,2787
2026-04-30 19:57:00+00:00,27584.5,27597.5,27580.75,27595.5,2341
2026-04-30 19:58:00+00:00,27596.25,27596.25,27583.75,27588.0,2533
2026-04-30 19:59:00+00:00,27587.75,27620.75,27575.25,27577.5,12910
2026-04-30 20:00:00+00:00,27577.5,27601.75,27577.25,27592.25,7456
2026-04-30 20:01:00+00:00,27592.25,27602.0,27561.75,27580.25,3705
2026-04-30 20:02:00+00:00,27579.75,27600.25,27579.75,27591.25,2146
2026-04-30 20:03:00+00:00,27591.5,27597.5,27585.75,27593.0,1596
2026-04-30 20:04:00+00:00,27592.5,27595.0,27576.25,27580.0,1377
2026-04-30 20:05:00+00:00,27579.5,27604.25,27579.0,27592.0,2659
2026-04-30 20:06:00+00:00,27592.0,27593.5,27572.0,27585.5,1738
2026-04-30 20:07:00+00:00,27586.0,27586.25,27565.25,27568.0,1908
2026-04-30 20:08:00+00:00,27568.5,27582.0,27567.5,27579.25,1796
2026-04-30 20:09:00+00:00,27579.5,27589.25,27572.75,27583.75,1101
2026-04-30 20:10:00+00:00,27584.25,27593.5,27581.0,27583.25,1144
2026-04-30 20:11:00+00:00,27583.0,27590.75,27580.5,27589.75,681
2026-04-30 20:12:00+00:00,27590.5,27591.5,27582.75,27586.25,623
2026-04-30 20:13:00+00:00,27586.75,27593.25,27584.75,27590.0,668
2026-04-30 20:14:00+00:00,27589.5,27591.0,27586.5,27588.75,619
2026-04-30 20:15:00+00:00,27588.75,27603.25,27588.75,27595.5,1223
2026-04-30 20:16:00+00:00,27596.25,27598.0,27589.25,27589.75,672
2026-04-30 20:17:00+00:00,27590.5,27595.75,27589.25,27593.0,383
2026-04-30 20:18:00+00:00,27593.0,27598.75,27590.75,27593.5,483
2026-05-01 01:33:00+00:00,27649.5,27658.5,27649.25,27655.0,457
2026-05-01 01:34:00+00:00,27655.25,27656.0,27652.0,27652.75,189
2026-05-01 01:35:00+00:00,27652.75,27656.75,27652.75,27656.0,267
2026-05-01 01:36:00+00:00,27656.5,27657.5,27651.25,27652.0,418
2026-05-01 01:37:00+00:00,27652.25,27654.5,27651.25,27653.75,134
2026-05-01 01:38:00+00:00,27653.75,27654.75,27651.0,27651.25,298
2026-05-01 01:39:00+00:00,27651.0,27652.25,27650.0,27651.5,220
2026-05-01 01:40:00+00:00,27651.75,27652.75,27647.5,27649.25,464
2026-05-01 01:41:00+00:00,27649.25,27649.5,27640.75,27647.0,691
2026-05-01 01:42:00+00:00,27645.5,27648.0,27645.0,27647.5,255
2026-05-01 01:43:00+00:00,27646.75,27648.0,27645.0,27645.5,135
2026-05-01 01:44:00+00:00,27646.0,27649.75,27645.25,27646.0,191
2026-05-01 01:51:00+00:00,27650.5,27652.5,27650.5,27652.5,70
2026-05-01 01:52:00+00:00,27652.5,27657.0,27651.5,27652.0,428
2026-05-01 01:53:00+00:00,27652.0,27653.75,27651.25,27652.75,158
2026-05-01 01:54:00+00:00,27652.75,27652.75,27646.5,27648.0,578
2026-05-01 01:55:00+00:00,27648.0,27648.5,27645.75,27646.25,206
2026-05-01 01:56:00+00:00,27646.75,27649.25,27646.75,27647.0,152
2026-05-01 01:57:00+00:00,27647.5,27652.0,27647.0,27651.5,385
2026-05-01 01:58:00+00:00,27651.0,27654.0,27650.5,27651.5,231
2026-05-01 01:59:00+00:00,27651.0,27651.0,27647.0,27649.75,269
2026-05-01 02:00:00+00:00,27649.5,27652.0,27647.75,27649.0,272
2026-05-01 02:01:00+00:00,27648.0,27650.5,27646.75,27649.0,316
2026-05-01 02:02:00+00:00,27648.75,27652.0,27648.25,27651.0,117
2026-05-01 02:03:00+00:00,27650.75,27651.0,27648.0,27649.25,84
2026-05-01 02:04:00+00:00,27649.0,27651.5,27648.5,27650.0,125
2026-05-01 02:05:00+00:00,27649.75,27652.25,27649.25,27651.25,197
2026-05-01 02:06:00+00:00,27650.0,27650.0,27645.0,27648.25,228
2026-05-01 02:07:00+00:00,27648.25,27649.25,27645.75,27646.25,164
2026-05-01 02:08:00+00:00,27646.0,27651.75,27645.5,27648.5,345
2026-05-01 02:09:00+00:00,27648.5,27650.5,27648.0,27650.25,117
2026-05-01 02:10:00+00:00,27649.5,27652.5,27647.5,27651.5,193
2026-05-01 02:11:00+00:00,27651.75,27652.25,27649.25,27650.0,189
2026-05-01 02:12:00+00:00,27650.0,27650.25,27648.75,27648.75,90
2026-05-01 02:13:00+00:00,27648.5,27652.0,27647.75,27650.75,114
2026-05-01 02:14:00+00:00,27650.5,27650.5,27643.0,27644.75,452
2026-05-01 02:15:00+00:00,27644.5,27647.75,27643.25,27646.75,202
2026-05-01 02:16:00+00:00,27646.25,27649.0,27645.25,27649.0,184
2026-05-01 02:17:00+00:00,27649.0,27649.0,27646.75,27646.75,82
2026-05-01 02:18:00+00:00,27647.0,27648.75,27645.5,27646.5,137
2026-05-01 02:19:00+00:00,27646.25,27646.25,27644.25,27645.0,167
2026-05-01 02:20:00+00:00,27645.0,27647.75,27644.75,27646.0,122
2026-05-01 02:21:00+00:00,27645.0,27647.75,27644.5,27646.5,205
2026-05-01 02:22:00+00:00,27646.75,27646.75,27638.75,27641.0,603
2026-05-01 02:23:00+00:00,27640.25,27643.5,27636.25,27638.0,527
2026-05-01 02:24:00+00:00,27638.0,27641.75,27635.75,27639.0,320
2026-05-01 02:25:00+00:00,27639.0,27641.0,27637.5,27640.25,169
2026-05-01 02:26:00+00:00,27640.0,27641.5,27636.0,27636.25,240
2026-05-01 02:27:00+00:00,27636.25,27638.5,27636.25,27637.75,137
2026-05-01 02:28:00+00:00,27637.25,27639.0,27635.0,27636.0,465
2026-05-01 02:29:00+00:00,27636.75,27639.75,27636.5,27637.5,171
2026-05-01 02:30:00+00:00,27638.0,27642.0,27636.5,27639.75,493
2026-05-01 02:31:00+00:00,27639.5,27643.25,27637.25,27639.0,445
2026-05-01 02:32:00+00:00,27638.75,27638.75,27636.0,27636.5,143
2026-05-01 02:33:00+00:00,27637.25,27639.5,27632.0,27632.0,421
2026-05-01 02:34:00+00:00,27632.75,27636.0,27631.25,27634.75,536
2026-05-01 02:35:00+00:00,27635.5,27636.5,27632.0,27635.25,306
2026-05-01 02:36:00+00:00,27635.0,27640.5,27634.25,27637.25,318
2026-05-01 02:37:00+00:00,27636.5,27637.5,27635.5,27635.5,135
2026-05-01 02:38:00+00:00,27636.0,27636.0,27629.25,27630.0,362
2026-05-01 02:39:00+00:00,27630.0,27631.75,27627.75,27629.25,507
2026-05-01 02:40:00+00:00,27628.75,27631.0,27626.0,27629.75,336
2026-05-01 02:41:00+00:00,27630.0,27631.0,27626.0,27629.5,419
2026-05-01 02:42:00+00:00,27628.75,27630.0,27625.25,27628.5,260
2026-05-01 02:43:00+00:00,27628.0,27631.0,27626.5,27630.0,183
2026-05-01 02:44:00+00:00,27629.75,27630.75,27628.25,27629.0,87
2026-05-01 02:45:00+00:00,27628.5,27628.5,27626.5,27627.5,156
2026-05-01 02:46:00+00:00,27627.75,27627.75,27624.25,27626.25,388
2026-05-01 02:47:00+00:00,27627.0,27630.5,27626.5,27629.25,168
2026-05-01 02:48:00+00:00,27628.75,27629.25,27627.25,27629.25,147
2026-05-01 02:49:00+00:00,27629.0,27634.0,27629.0,27632.5,458
2026-05-01 02:50:00+00:00,27633.0,27636.25,27632.25,27634.5,352
2026-05-01 02:51:00+00:00,27634.75,27637.5,27633.75,27633.75,488
2026-05-01 02:52:00+00:00,27633.75,27633.75,27630.25,27632.75,230
2026-05-01 02:53:00+00:00,27633.25,27633.25,27631.0,27632.25,79
2026-05-01 02:54:00+00:00,27633.0,27635.25,27632.5,27635.25,141
2026-05-01 02:55:00+00:00,27634.5,27634.5,27631.5,27632.0,150
2026-05-01 02:56:00+00:00,27632.25,27634.25,27632.25,27633.0,120
2026-05-01 02:57:00+00:00,27632.5,27633.5,27632.0,27632.25,60
2026-05-01 02:58:00+00:00,27632.5,27644.5,27632.0,27644.0,899
2026-05-01 02:59:00+00:00,27643.5,27645.0,27640.75,27642.0,561
2026-05-01 03:00:00+00:00,27642.0,27644.0,27638.25,27639.0,349
2026-05-01 03:01:00+00:00,27639.0,27640.25,27637.5,27639.75,278
2026-05-01 03:02:00+00:00,27640.0,27651.75,27636.5,27647.5,1500
2026-05-01 03:03:00+00:00,27647.75,27649.0,27645.75,27647.5,537
2026-05-01 03:04:00+00:00,27647.0,27648.5,27644.75,27647.0,285
2026-05-01 03:05:00+00:00,27647.25,27649.75,27644.5,27644.75,210
2026-05-01 03:06:00+00:00,27644.25,27648.5,27644.0,27648.25,147
2026-05-01 03:07:00+00:00,27648.25,27650.0,27647.0,27648.0,221
2026-05-01 03:08:00+00:00,27648.5,27651.25,27647.75,27649.0,200
2026-05-01 03:09:00+00:00,27649.5,27654.25,27649.0,27650.75,449
2026-05-01 03:10:00+00:00,27650.5,27653.75,27650.0,27652.25,202
2026-05-01 03:11:00+00:00,27652.25,27652.75,27648.5,27649.0,177
2026-05-01 03:12:00+00:00,27649.5,27650.25,27648.25,27648.5,137
2026-05-01 03:13:00+00:00,27648.0,27650.25,27646.5,27649.75,270
2026-05-01 03:14:00+00:00,27650.0,27650.25,27648.25,27650.0,105
2026-05-01 03:15:00+00:00,27650.0,27651.5,27649.0,27650.75,156
2026-05-01 03:16:00+00:00,27650.25,27652.5,27650.25,27652.0,92
2026-05-01 03:17:00+00:00,27652.25,27654.0,27651.25,27651.75,149
2026-05-01 03:18:00+00:00,27651.75,27651.75,27647.5,27649.5,289
2026-05-01 03:19:00+00:00,27649.5,27651.75,27649.0,27651.75,104
2026-05-01 03:20:00+00:00,27652.0,27652.0,27650.25,27651.5,58
2026-05-01 03:21:00+00:00,27651.5,27653.75,27651.5,27651.75,168
2026-05-01 03:22:00+00:00,27652.0,27662.25,27652.0,27658.25,908
2026-05-01 03:23:00+00:00,27658.25,27660.25,27657.0,27657.25,545
2026-05-01 03:24:00+00:00,27658.0,27658.75,27656.0,27657.25,169
2026-05-01 03:25:00+00:00,27657.5,27658.75,27656.25,27656.75,168
2026-05-01 03:26:00+00:00,27657.0,27657.0,27653.5,27654.5,312
2026-05-01 03:27:00+00:00,27654.5,27654.75,27652.5,27653.25,137
2026-05-01 03:28:00+00:00,27653.0,27657.5,27652.75,27657.25,192
2026-05-01 03:29:00+00:00,27656.75,27658.0,27656.5,27657.5,105
2026-05-01 03:30:00+00:00,27657.5,27668.0,27657.25,27664.5,1118
2026-05-01 03:31:00+00:00,27664.5,27673.75,27664.0,27667.5,1426
2026-05-01 03:32:00+00:00,27667.25,27667.25,27657.0,27661.0,803
2026-05-01 03:33:00+00:00,27661.5,27662.5,27657.25,27657.25,396
2026-05-01 03:34:00+00:00,27657.25,27658.5,27654.25,27657.0,400
2026-05-01 03:35:00+00:00,27657.25,27659.5,27656.75,27657.5,226
2026-05-01 03:36:00+00:00,27657.5,27658.0,27652.5,27657.25,448
2026-05-01 03:37:00+00:00,27657.5,27659.0,27656.75,27658.0,98
2026-05-01 03:38:00+00:00,27658.0,27659.25,27655.25,27655.5,187
2026-05-01 03:39:00+00:00,27655.25,27655.75,27647.0,27647.25,743
2026-05-01 03:40:00+00:00,27647.75,27650.5,27645.0,27649.5,486
2026-05-01 03:41:00+00:00,27650.0,27651.25,27647.25,27650.0,230
2026-05-01 03:42:00+00:00,27649.5,27649.75,27640.25,27640.75,556
2026-05-01 03:43:00+00:00,27641.25,27642.75,27636.5,27641.25,619
2026-05-01 03:44:00+00:00,27641.5,27644.25,27638.25,27639.25,365
2026-05-01 03:45:00+00:00,27639.5,27641.25,27637.0,27638.5,407
2026-05-01 03:46:00+00:00,27638.5,27642.0,27637.0,27641.0,349
2026-05-01 03:47:00+00:00,27640.25,27640.5,27635.0,27637.75,338
2026-05-01 03:48:00+00:00,27638.25,27640.0,27636.25,27638.25,166
2026-05-01 03:49:00+00:00,27638.75,27639.75,27638.0,27639.75,104
2026-05-01 03:50:00+00:00,27638.75,27643.75,27638.0,27640.75,295
2026-05-01 03:51:00+00:00,27640.0,27643.25,27639.75,27642.0,152
2026-05-01 03:52:00+00:00,27642.0,27645.25,27641.75,27642.75,317
2026-05-01 03:53:00+00:00,27642.5,27645.25,27641.25,27644.25,183
2026-05-01 03:54:00+00:00,27644.5,27645.25,27640.5,27640.75,139
2026-05-01 03:55:00+00:00,27641.0,27642.5,27639.5,27640.5,202
2026-05-01 03:56:00+00:00,27641.0,27642.0,27639.75,27640.0,76
2026-05-01 03:57:00+00:00,27639.75,27642.75,27639.25,27642.75,66
2026-05-01 03:58:00+00:00,27642.5,27645.75,27641.75,27644.25,178
2026-05-01 03:59:00+00:00,27644.0,27644.75,27641.0,27642.5,138
2026-05-01 04:00:00+00:00,27642.25,27643.25,27639.25,27640.0,151
2026-05-01 04:01:00+00:00,27640.0,27643.75,27638.75,27641.5,127
2026-05-01 04:02:00+00:00,27640.75,27642.5,27638.75,27639.0,113
2026-05-01 04:03:00+00:00,27639.0,27639.5,27621.5,27629.25,1416
2026-05-01 04:04:00+00:00,27630.0,27632.5,27628.0,27630.25,332
2026-05-01 04:05:00+00:00,27630.5,27633.5,27625.5,27628.75,429
2026-05-01 04:06:00+00:00,27628.5,27633.0,27626.0,27631.0,348
2026-05-01 04:07:00+00:00,27631.0,27631.25,27627.25,27631.25,215
2026-05-01 04:08:00+00:00,27630.25,27633.5,27628.25,27628.5,309
2026-05-01 04:09:00+00:00,27629.0,27629.75,27626.5,27626.75,231
2026-05-01 04:10:00+00:00,27626.5,27629.0,27624.5,27627.5,301
2026-05-01 04:11:00+00:00,27627.75,27632.0,27625.0,27629.25,222
2026-05-01 04:12:00+00:00,27630.0,27630.75,27628.75,27628.75,134
2026-05-01 04:13:00+00:00,27629.25,27633.0,27628.25,27632.5,189
2026-05-01 04:14:00+00:00,27632.5,27633.25,27630.25,27630.75,81
2026-05-01 04:15:00+00:00,27630.25,27631.75,27628.75,27631.0,128
2026-05-01 04:16:00+00:00,27631.0,27631.25,27629.5,27631.0,76
2026-05-01 04:17:00+00:00,27632.5,27635.25,27629.25,27631.5,239
2026-05-01 04:18:00+00:00,27631.0,27634.5,27630.75,27633.5,93
2026-05-01 04:19:00+00:00,27633.75,27635.0,27630.5,27631.0,241
2026-05-01 04:20:00+00:00,27630.75,27633.0,27630.0,27630.5,116
2026-05-01 04:21:00+00:00,27631.0,27631.25,27628.75,27630.5,120
2026-05-01 04:22:00+00:00,27630.5,27633.25,27630.5,27632.0,45
2026-05-01 04:23:00+00:00,27632.25,27634.0,27632.25,27632.25,44
2026-05-01 04:24:00+00:00,27633.5,27634.25,27631.75,27632.75,85
2026-05-01 04:25:00+00:00,27632.5,27632.75,27628.75,27631.0,69
2026-05-01 04:26:00+00:00,27630.75,27632.75,27630.75,27631.5,33
2026-05-01 04:27:00+00:00,27631.0,27631.0,27628.0,27628.75,90
2026-05-01 04:28:00+00:00,27629.25,27632.25,27625.25,27631.5,509
2026-05-01 04:29:00+00:00,27631.0,27632.75,27629.25,27629.25,88
2026-05-01 04:30:00+00:00,27629.5,27630.5,27626.5,27630.5,123
2026-05-01 04:31:00+00:00,27630.5,27630.75,27628.0,27628.75,133
2026-05-01 04:32:00+00:00,27630.0,27633.0,27628.25,27628.25,170
2026-05-01 04:33:00+00:00,27628.25,27630.0,27627.0,27629.75,142
2026-05-01 04:34:00+00:00,27629.0,27630.0,27627.25,27627.75,82
2026-05-01 04:35:00+00:00,27629.0,27630.0,27627.5,27629.25,73
2026-05-01 04:36:00+00:00,27629.5,27632.25,27629.5,27631.5,90
2026-05-01 04:37:00+00:00,27631.0,27633.5,27628.0,27628.5,124
2026-05-01 04:38:00+00:00,27627.75,27628.75,27627.0,27627.0,99
2026-05-01 04:39:00+00:00,27627.0,27627.75,27624.75,27626.0,142
2026-05-01 04:40:00+00:00,27625.75,27626.75,27625.0,27626.0,109
2026-05-01 04:41:00+00:00,27626.25,27627.25,27623.75,27625.0,206
2026-05-01 04:42:00+00:00,27624.25,27626.0,27623.5,27624.0,136
2026-05-01 04:43:00+00:00,27623.75,27624.0,27620.5,27623.5,407
2026-05-01 04:44:00+00:00,27624.5,27627.5,27624.5,27626.75,216
2026-05-01 04:45:00+00:00,27626.75,27630.0,27625.75,27627.0,413
2026-05-01 04:46:00+00:00,27627.25,27630.0,27626.25,27626.25,163
2026-05-01 04:47:00+00:00,27627.25,27632.0,27627.25,27629.25,189
2026-05-01 04:48:00+00:00,27629.5,27629.5,27626.0,27628.5,145
2026-05-01 04:49:00+00:00,27629.0,27629.5,27626.5,27627.0,70
2026-05-01 04:50:00+00:00,27626.25,27627.0,27624.0,27626.25,110
2026-05-01 04:51:00+00:00,27626.25,27627.5,27626.25,27627.0,36
2026-05-01 04:52:00+00:00,27627.75,27628.5,27626.5,27627.5,60
2026-05-01 04:53:00+00:00,27627.0,27628.0,27626.5,27627.75,84
2026-05-01 04:54:00+00:00,27627.25,27629.0,27626.25,27629.0,56
2026-05-01 04:55:00+00:00,27628.5,27629.25,27626.5,27628.5,84
2026-05-01 04:56:00+00:00,27628.25,27631.25,27627.0,27627.25,170
2026-05-01 04:57:00+00:00,27626.75,27629.75,27626.75,27629.25,65
2026-05-01 04:58:00+00:00,27628.75,27633.0,27628.5,27632.5,219
2026-05-01 04:59:00+00:00,27632.5,27632.5,27627.75,27627.75,149
2026-05-01 05:00:00+00:00,27627.75,27628.75,27623.25,27625.0,335
2026-05-01 05:01:00+00:00,27625.25,27627.0,27618.25,27621.0,512
2026-05-01 05:02:00+00:00,27620.75,27624.25,27620.0,27623.75,297
2026-05-01 05:03:00+00:00,27623.75,27625.25,27623.25,27623.5,168
2026-05-01 05:04:00+00:00,27623.75,27628.0,27623.0,27628.0,136
2026-05-01 05:05:00+00:00,27628.25,27638.0,27627.5,27636.25,1002
2026-05-01 05:06:00+00:00,27635.75,27640.75,27634.0,27634.75,455
2026-05-01 05:07:00+00:00,27634.25,27639.0,27631.5,27631.75,329
2026-05-01 05:08:00+00:00,27631.75,27634.75,27628.5,27634.75,285
2026-05-01 05:09:00+00:00,27634.0,27636.0,27633.0,27635.0,155
2026-05-01 05:10:00+00:00,27634.75,27635.5,27632.0,27632.0,132
2026-05-01 05:11:00+00:00,27632.0,27637.0,27629.25,27635.5,331
2026-05-01 05:12:00+00:00,27635.0,27636.0,27634.0,27634.0,117
2026-05-01 05:13:00+00:00,27633.5,27636.25,27632.5,27634.5,67
2026-05-01 05:14:00+00:00,27634.0,27637.5,27634.0,27637.0,219
2026-05-01 05:15:00+00:00,27636.25,27637.25,27633.0,27633.0,204
2026-05-01 05:16:00+00:00,27634.0,27634.0,27631.75,27632.75,136
2026-05-01 05:17:00+00:00,27631.75,27633.75,27625.5,27627.5,422
2026-05-01 05:18:00+00:00,27627.25,27628.75,27625.5,27627.25,349
2026-05-01 05:19:00+00:00,27626.25,27626.25,27621.25,27625.0,518
2026-05-01 05:20:00+00:00,27625.5,27626.0,27622.75,27626.0,169
2026-05-01 05:21:00+00:00,27626.25,27629.0,27626.0,27628.0,235
2026-05-01 05:22:00+00:00,27628.5,27634.5,27627.5,27632.25,447
2026-05-01 05:23:00+00:00,27632.75,27632.75,27629.0,27629.25,169
2026-05-01 05:24:00+00:00,27629.75,27632.25,27629.0,27632.25,95
2026-05-01 05:25:00+00:00,27632.0,27634.0,27631.0,27633.25,138
2026-05-01 05:26:00+00:00,27633.75,27637.25,27633.25,27633.25,302
2026-05-01 05:27:00+00:00,27633.25,27634.5,27631.25,27633.25,176
2026-05-01 05:28:00+00:00,27632.75,27638.0,27632.75,27636.5,122
2026-05-01 05:29:00+00:00,27637.0,27638.25,27636.0,27636.5,119
2026-05-01 05:30:00+00:00,27636.75,27637.25,27634.0,27634.0,108
2026-05-01 05:31:00+00:00,27634.25,27636.25,27632.5,27636.0,171
2026-05-01 05:32:00+00:00,27635.25,27635.25,27628.5,27631.5,388
